整租·永兴小马路70号2室1厅南,静安,西藏北路,55.59㎡,7000
整租·东苑新天地公寓1室1厅南/西南,闵行,莘庄,57.40㎡,8500
整租·金湾佳园2室1厅南,浦东,川沙,76.00㎡,2900
整租·心圆西苑1室1厅南,浦东,川沙,54.00㎡,3600
整租·长顺小区1室1厅南,长宁,新华路,34.90㎡,5800
整租·香港丽园2室2厅南,虹口,临平路,113.38㎡,13000
整租·馨宁公寓2室1厅南,徐汇,华泾,62.40㎡,5500
整租·乾溪新村2室1厅东,宝山,大场镇,61.33㎡,4900
整租·永清新村2室1厅南,宝山,淞宝,56.75㎡,4200
整租·梅陇三村2室1厅南,徐汇,华东理工,72.20㎡,6500
整租·城林美苑东区（三舒路33弄）2室1厅南,浦东,三林,67.64㎡,6600
整租·鑫苑壹品世家2室1厅南,青浦,赵巷,79.81㎡,4200
整租·祥安公寓1室1厅东南,黄浦,五里桥,55.63㎡,9800
整租·紫阳花苑2室1厅东,徐汇,华泾,55.47㎡,5100
整租·汇丽苑3室2厅南,浦东,周浦,118.71㎡,6200
标题,区名,小区/位置,square,price
整租·中核锦悦府3室2厅南,青浦,徐泾,99.88㎡,11000
整租·公交新村2室0厅南/北,杨浦,鞍山,45.19㎡,6200
整租·东苑古龙城(公寓)2室2厅南/北,闵行,古美,77.32㎡,8800
整租·南长苑1室1厅南,静安,曹家渡,48.00㎡,6800
整租·中洲华庭1室1厅南,浦东,新场,40.22㎡,2700
整租·碧云尊邸3室2厅南,浦东,碧云,184.71㎡,45000
整租·寿二小区1室1厅南,浦东,金桥,44.23㎡,4500
整租·市政大楼2室1厅南,浦东,梅园,72.65㎡,10500
整租·崧泽华城和瑞东苑1室1厅南,青浦,赵巷,51.96㎡,1900
整租·高荣小区1室1厅南,静安,曹家渡,47.00㎡,6000
整租·锦绣满堂南区3室2厅南,浦东,杨东,130.97㎡,12800
整租·浅水湾恺悦名城2室2厅南,普陀,长寿路,121.80㎡,18500
整租·浦煤新村1室1厅南,浦东,高行,36.61㎡,4300
整租·浦江馨都2室2厅南/北,闵行,闵浦,76.00㎡,4300
整租·莱顿小城2室2厅南/北,松江,松江大学城,85.00㎡,5100
整租·共康三村1室1厅南,静安,彭浦,41.65㎡,4000
整租·恒杰丁香花园2室1厅南/北,松江,松江大学城,64.96㎡,3500
整租·安康新村2室1厅南/北,浦东,周浦,84.82㎡,4300
整租·黄山始信苑2室1厅南,浦东,金杨,80.00㎡,7000
整租·阳明国际花苑一二三期3室2厅南,闵行,莘庄,135.09㎡,10000
整租·三义坊1室0厅南,静安,静安寺,35.60㎡,6800
整租·长虹小区1室1厅南,长宁,新华路,35.00㎡,5200
整租·晶鼎大厦2室1厅南,嘉定,嘉定新城,50.55㎡,3800
整租·富丽公寓(东区)3室2厅南,闵行,七宝,111.39㎡,8900
整租·陕西北路729弄1室1厅南,静安,江宁路,35.41㎡,6000
整租·上置美兰优湖2室1厅南,宝山,罗店,138.00㎡,7800
整租·长宁路405弄1室0厅东北,长宁,中山公园,26.14㎡,4500
整租·新顾村大家园A区2室1厅南,宝山,顾村,58.00㎡,3900
整租·康平小区2室0厅南,静安,彭浦,49.58㎡,4500
整租·东苑新天地北区2室2厅南,闵行,莘庄,83.81㎡,6800
标题,区名,小区/位置,square,price
整租·龙南五村2室2厅南,徐汇,龙华,76.59㎡,7500
整租·仁恒河滨花园4室2厅南/西北,长宁,天山,247.84㎡,31000
整租·上海春城3室2厅南,闵行,春申,114.29㎡,7500
整租·南方城3室2厅南,闵行,古美,108.94㎡,9500
整租·虹桥舒雅苑2室1厅南,闵行,华漕,60.00㎡,4600
整租·延吉三村1室1厅南,杨浦,黄兴公园,34.75㎡,4800
整租·海富花园2室1厅北,浦东,塘桥,78.93㎡,8900
整租·春江美庐(公寓)3室1厅南/北,宝山,杨行,125.30㎡,6900
整租·梅园新村(浦东)2室1厅南/北,浦东,梅园,56.44㎡,8000
整租·三和花园3室2厅西北/北,静安,曹家渡,126.24㎡,20000
整租·解放新村2室1厅南,奉贤,南桥,52.33㎡,1900
整租·汤臣商务中心1室1厅南,浦东,陆家嘴,48.60㎡,8300
整租·练祁佳城盛蔷坊2室2厅南,嘉定,菊园新区,86.00㎡,3600
整租·梅园三街坊1室1厅南,浦东,梅园,30.04㎡,6000
整租·安东小区1室1厅南,长宁,新华路,42.15㎡,6000
整租·杨泰二村2室1厅南,宝山,杨行,45.50㎡,3900
整租·兴新小区2室0厅南,静安,不夜城,31.21㎡,5000
整租·朗诗未来街区3室1厅南/北,奉贤,奉贤金汇,86.22㎡,3000
整租·延安西路421弄1室1厅南,静安,静安寺,32.52㎡,5500
整租·泰禾红御3室2厅南,宝山,高境,140.29㎡,12000
整租·海派青城2室1厅南,松江,新桥,78.33㎡,4200
整租·城丰星苑2室2厅南/北,宝山,上大,92.00㎡,5500
整租·九歌花园1室2厅南,闵行,静安新城,71.25㎡,7200
整租·万乐城(商业类)1室0厅北,闵行,吴泾,22.00㎡,2350
整租·天环苑2室2厅南,浦东,川沙,86.00㎡,3300
整租·新泾七村2室0厅南,长宁,北新泾,45.93㎡,6800
整租·运光小区2室1厅南,虹口,曲阳,53.55㎡,6500
整租·瑞虹新城璟庭3室2厅南,虹口,临平路,141.12㎡,26500
整租·白玉新村1室1厅南,普陀,武宁,38.90㎡,6200
整租·金杨新村十街坊2室1厅南,浦东,金杨,60.00㎡,7000
标题,区名,小区/位置,square,price
整租·龙湖天璞雅筑3室2厅南,嘉定,江桥,89.00㎡,9800
整租·弘公馆2室2厅南/西南,松江,莘闵别墅,62.30㎡,4200
整租·紫竹半岛花园1室2厅南,闵行,吴泾,65.00㎡,5700
整租·静安枫景苑2室2厅南,静安,江宁路,119.66㎡,23000
整租·金辉海上铭著2室2厅南,闵行,莘庄,130.47㎡,11000
整租·海尚墅林苑3室1厅南,奉贤,海湾,88.76㎡,2600
整租·金体苑2室1厅南,杨浦,中原,60.89㎡,5900
整租·佳宝一村2室1厅南,闵行,七宝,64.91㎡,6300
整租·证大家园(三期)2室2厅南,浦东,高行,108.21㎡,7900
整租·港机新村1室0厅南,浦东,南码头,31.82㎡,5000
整租·漕溪四村1室0厅南,徐汇,万体馆,33.56㎡,5200
整租·中金海棠湾(三期)3室2厅南,浦东,周浦,104.38㎡,5200
整租·协合花苑2室2厅南,长宁,北新泾,86.01㎡,8900
整租·瑞和新苑江航路60弄3室2厅南,闵行,闵浦,73.02㎡,4000
整租·海上国际花园(二期)1室2厅南,浦东,北蔡,65.54㎡,7500
整租·馨运公寓2室1厅南,杨浦,东外滩,69.80㎡,7800
整租·国年路99弄2室1厅南/北,杨浦,五角场,39.26㎡,5500
整租·市光二村2室1厅南,杨浦,中原,63.04㎡,6200
整租·文怡苑2室1厅南,浦东,康桥,97.00㎡,6200
整租·玉兰花苑2室1厅西,徐汇,徐家汇,108.39㎡,13500
整租·达安锦园3室2厅南,静安,江宁路,124.70㎡,20000
整租·和景商务楼1室0厅西,浦东,金杨,29.52㎡,4000
整租·英达大厦2室2厅南/西,静安,大宁,103.38㎡,9500
整租·江海新村2室1厅南,奉贤,南桥,80.72㎡,2300
整租·东江海3室1厅南,普陀,真如,71.61㎡,8500
整租·梅园三街坊2室1厅南,浦东,梅园,48.89㎡,7800
整租·万乐城(商业类)1室0厅北,闵行,吴泾,22.94㎡,2300
整租·南宜花苑1室0厅南,徐汇,徐家汇,38.33㎡,5600
整租·明日新苑2室2厅南/北,嘉定,丰庄,75.02㎡,6600
整租·万航渡路433弄2室1厅南/北,静安,曹家渡,55.00㎡,7500
标题,区名,小区/位置,square,price
整租·万科天空之城一期海之洲2室2厅南,青浦,徐泾,89.75㎡,9000
整租·晨岛花苑4室2厅南,松江,松江新城,255.61㎡,18000
整租·塘和家园桂花锦苑2室1厅南,松江,泗泾,77.00㎡,3700
整租·东方庭院(别墅)3室2厅南,青浦,朱家角,197.48㎡,3600
整租·凤鸣海尚4室1厅南,奉贤,海湾,125.00㎡,2500
整租·徐泾北城欣沁苑东区2室1厅南/北,青浦,华新,70.00㎡,2800
整租·金地都会艺境(松江)2室1厅南,松江,莘闵别墅,78.31㎡,5500
整租·景江苑C区2室1厅南,闵行,浦江,74.00㎡,5000
整租·丰庄十二街坊1室1厅南,嘉定,丰庄,42.80㎡,4700
整租·东平路2号2室1厅南,徐汇,衡山路,47.98㎡,9200
整租·内江一村1室0厅北,杨浦,周家嘴路,29.15㎡,4200
整租·布鲁斯小镇(绿地·皇家官邸)2室1厅南,浦东,惠南,91.50㎡,3500
整租·巨东小区2室1厅南,浦东,洋泾,51.69㎡,6300
整租·东陆新村九街坊2室1厅南,浦东,金桥,69.00㎡,6500
整租·凤城二村1室0厅北,杨浦,控江路,28.91㎡,4300
整租·新时空国际商务广场1室0厅东,长宁,中山公园,40.62㎡,6500
整租·上坤公园天地1室1厅南,宝山,顾村,48.00㎡,3200
整租·上海蟠龙天地3室2厅南,青浦,徐泾,98.03㎡,11500
整租·白玉兰馨园2室2厅南,静安,永和,81.88㎡,7500
整租·金桥名都3室2厅南/北,浦东,金桥,120.00㎡,11500
整租·美林小城3室2厅南/北,浦东,康桥,114.91㎡,6900
整租·同康苑2室1厅南,浦东,三林,69.93㎡,6300
整租·崧泽华城逸泰雅苑（二期）2室1厅南,青浦,赵巷,70.00㎡,2300
整租·广中三村1室0厅北,虹口,凉城,26.89㎡,4200
整租·瞿溪新村2室1厅南,黄浦,世博滨江,44.16㎡,7500
整租·万科红郡4室2厅南,闵行,华漕,337.60㎡,30000
整租·中金海棠湾（二期）3室2厅南,浦东,周浦,131.96㎡,7500
整租·春天花园1室1厅东南,长宁,中山公园,60.86㎡,10000
整租·永泰花苑1室1厅南,浦东,三林,54.78㎡,5700
整租·和平小区(徐汇)1室1厅南,徐汇,华东理工,47.55㎡,4500
标题,区名,小区/位置,square,price
整租·汇秀雅苑1室1厅南,宝山,大华,55.00㎡,5500
整租·佘北家园康桂苑1室1厅南,松江,佘山,53.00㎡,3000
整租·澳门小区2室1厅西南,普陀,长寿路,54.94㎡,9300
整租·城中路171弄2室1厅南,嘉定,嘉定老城,48.17㎡,2400
整租·东外滩1号2室1厅南,杨浦,周家嘴路,91.40㎡,12000
整租·春申玫瑰苑3室2厅南/北,闵行,莘庄,114.65㎡,7700
整租·禹洲蓝爵1室2厅南,浦东,金桥,64.51㎡,6500
整租·保利叶上海(二期)3室2厅南,宝山,顾村,84.28㎡,5900
整租·田林十二村2室0厅南,徐汇,田林,50.27㎡,5700
整租·虹庐湾3室2厅南/北,闵行,华漕,99.00㎡,11000
整租·虹庐湾4室2厅南/北,闵行,华漕,138.00㎡,20000
整租·合景峰汇(嘉定)2室1厅南,嘉定,嘉定新城,43.00㎡,3800
整租·茶陵小区1室0厅南,徐汇,斜土路,38.36㎡,6000
整租·浦江智汇园2室2厅南,闵行,闵浦,81.28㎡,6100
整租·名都新城（四期）2室2厅南,闵行,莘庄,97.37㎡,8800
整租·融创外滩1883室2厅南,虹口,北外滩,173.74㎡,30000
整租·安东小区2室1厅南,长宁,新华路,47.55㎡,6500
整租·普雄馨苑1室2厅南,普陀,武宁,63.52㎡,8000
整租·万峰嘉苑2室2厅南,虹口,江湾镇,87.60㎡,7800
整租·京浦小区1室1厅南,浦东,御桥,41.16㎡,4500
整租·爱博七村3室2厅南/北,闵行,华漕,120.00㎡,9000
整租·康怡苑2室0厅南,普陀,长寿路,70.41㎡,9500
整租·嘉莲华商住酒店式公寓(商业类)2室1厅南,嘉定,江桥,96.29㎡,6000
整租·南郊一品2室1厅南,奉贤,南桥,90.10㎡,2000
整租·中天SOHO1室1厅东/西,普陀,长风,49.17㎡,5300
整租·森林公馆1室1厅东南/南,嘉定,南翔,69.15㎡,4900
整租·中金海棠湾(一期)3室2厅南/北,浦东,周浦,140.10㎡,8000
整租·虹庐湾3室2厅南/北,闵行,华漕,99.00㎡,12000
整租·金桥瑞仕花园2室2厅南/北,浦东,金杨,119.37㎡,14500
整租·嘉实上城名都(公寓)4室2厅南/北,嘉定,安亭,142.79㎡,7000
标题,区名,小区/位置,square,price
整租·欣佳宝邸(北区)3室2厅南,闵行,闵浦,97.76㎡,3700
整租·岳阳路77弄1室1厅南,徐汇,建国西路,35.03㎡,7800
整租·世纪之门2室1厅东南/南,普陀,长寿路,78.47㎡,9300
整租·蓝堡别墅6室2厅南,浦东,川沙,373.28㎡,43000
整租·井晓公馆2室1厅南,宝山,顾村,65.00㎡,3800
整租·金外滩花园3室2厅南,黄浦,黄浦滨江,161.84㎡,28000
整租·申峰大厦1室1厅南,徐汇,徐家汇,62.96㎡,8000
整租·招商中环华府3室2厅南,宝山,大场镇,100.30㎡,8300
整租·绿地长兴家园3室1厅南,崇明,长兴岛,108.00㎡,1800
整租·连城新苑3室2厅南,浦东,高行,93.48㎡,7000
整租·地产尚海郦景3室2厅南/北,浦东,梅园,137.62㎡,30000
整租·中天碧云3室2厅南,浦东,碧云,133.18㎡,18000
整租·福都广场锋尚992室1厅南,松江,松江新城,40.00㎡,3300
整租·信达郡庭4室2厅南,宝山,罗店,342.32㎡,24800
整租·南长苑2室1厅南/北,静安,曹家渡,43.96㎡,8500
整租·双辽支路70弄1室0厅南,杨浦,鞍山,32.23㎡,4500
整租·华发招商依云四季2室2厅南/北,金山,金山,78.00㎡,1300
整租·张江三湘海尚3室2厅南/北,浦东,张江,135.60㎡,15000
整租·宛平南路240弄1室2厅南,徐汇,徐家汇,50.36㎡,9200
整租·塘泾北苑2室2厅南,闵行,吴泾,87.55㎡,4400
整租·盛大花园3室2厅南,徐汇,龙华,136.27㎡,18500
整租·愚园路1050弄1室1厅南,长宁,中山公园,35.00㎡,6800
整租·领尚国际酒店公寓1室1厅南,长宁,古北,51.98㎡,7250
整租·四季晶园3室2厅南/北,长宁,古北,137.74㎡,25000
整租·金桥瑞仕花园5室3厅南/北,浦东,金杨,387.06㎡,48000
整租·松南城嘉泽里2室1厅南,松江,车墩,79.70㎡,1500
整租·花苑村桂花园2室1厅南,徐汇,康健,60.00㎡,6500
整租·佳宁花园4室2厅南,静安,大宁,206.17㎡,19500
整租·金桥新村一街坊2室1厅南,浦东,金桥,69.38㎡,5500
整租·前滩新天地2室2厅东/西,浦东,杨思前滩,66.00㎡,8800
标题,区名,小区/位置,square,price
整租·长宁88金廷2室2厅南,长宁,中山公园,88.94㎡,15000
整租·丰庄十二街坊2室2厅南,嘉定,丰庄,78.82㎡,5800
整租·崧泽华城逸泰雅苑2室1厅南,青浦,赵巷,69.10㎡,3400
整租·保利建工西郊锦庐4室2厅南,青浦,赵巷,127.51㎡,11000
整租·大华锦绣华城(四街区)1室1厅南,浦东,北蔡,56.35㎡,6300
整租·延吉四村2室1厅南,杨浦,黄兴公园,30.81㎡,4800
整租·高行绿洲(五期)2室1厅南,浦东,高行,74.00㎡,4000
整租·金地天地云墅3室2厅南/北,宝山,顾村,125.78㎡,7600
整租·金地天地云墅3室2厅南/北,宝山,顾村,125.78㎡,7600
整租·金地天地云墅3室2厅南/北,宝山,顾村,125.78㎡,7600
整租·共富二村3室1厅南,宝山,共富,83.15㎡,6200
整租·金地天地云墅3室2厅南/北,宝山,顾村,125.78㎡,7600
整租·长泰东郊御园(公寓)2室2厅南/北,浦东,航头,86.14㎡,4100
整租·虹桥万博花园1室2厅南,长宁,中山公园,67.89㎡,10000
整租·御上海青橙1室1厅南,松江,松江大学城,49.97㎡,4000
整租·杨泰二村2室1厅南,宝山,杨行,45.59㎡,3900
整租·绿地公寓(长宁)3室2厅南,长宁,西郊,137.02㎡,14000
整租·江临天下2室1厅南,浦东,陆家嘴,90.71㎡,13000
整租·墨翠里2室1厅南/北,虹口,江湾镇,76.00㎡,6900
整租·雍华府(公寓)2室1厅南,闵行,颛桥,88.00㎡,6800
整租·前滩东方逸品1室2厅东南,浦东,杨思前滩,57.65㎡,13000
整租·和源名城2室1厅南/北,静安,彭浦,75.00㎡,6800
整租·森凯苑2室2厅南,静安,曹家渡,104.50㎡,13999
整租·祥腾生活广场1室1厅南,宝山,淞南,61.27㎡,4500
整租·复兴珑御一期2室2厅南,黄浦,老西门,109.15㎡,45000
整租·金地天地云墅3室2厅南/北,宝山,顾村,125.78㎡,7300
整租·浦江世博家园十街坊1室1厅南,闵行,浦江,61.62㎡,5000
整租·凯旋一村2室0厅南,徐汇,徐家汇,48.37㎡,6800
整租·和源名城2室1厅南,静安,彭浦,78.00㎡,6500
整租·首创禧悦(一期)3室2厅南,青浦,盈浦,87.90㎡,5000
标题,区名,小区/位置,square,price
整租·金地天地云墅3室2厅南,宝山,顾村,125.78㎡,7300
整租·同润菲诗艾伦2室2厅南,松江,泗泾,85.08㎡,4500
整租·金桂小区3室1厅南,浦东,花木,88.24㎡,11000
整租·万科城花新园3室2厅南,闵行,七宝,111.13㎡,12500
整租·潍坊四村1室1厅南/北,浦东,潍坊,41.29㎡,6200
整租·潍坊三村1室1厅南,浦东,潍坊,32.62㎡,4600
整租·上河湾3室2厅南/北,普陀,长征,193.39㎡,21000
整租·上飞新村2室1厅南,徐汇,徐汇滨江,67.40㎡,8200
整租·万源新城南区1室1厅南,闵行,金虹桥,51.69㎡,6600
整租·光华绿苑2室1厅南,徐汇,华泾,64.37㎡,5300
整租·骏丰嘉峰汇2室1厅南,嘉定,南翔,68.46㎡,4000
整租·金水佳苑2室2厅南,奉贤,南桥,103.00㎡,3000
整租·禹洲商业广场1室1厅北,浦东,惠南,56.47㎡,1900
整租·宣化路268弄1室1厅东南,长宁,中山公园,40.05㎡,6100
整租·科教园区大学城生活区1室0厅南,浦东,惠南,44.39㎡,2000
整租·水岸秀苑2室2厅南/北,嘉定,江桥,73.19㎡,5500
整租·临港十七区1室1厅北,浦东,临港新城,35.00㎡,2100
整租·汇贤雅居1室1厅南,徐汇,徐家汇,55.09㎡,8300
整租·文汇小区(长宁)2室1厅南,长宁,中山公园,53.70㎡,9500
整租·奎照路790弄2室0厅南/北,虹口,凉城,57.68㎡,6000
整租·聚缘北庭2室1厅南,闵行,闵浦,73.40㎡,3800
整租·龙盛佳苑2室1厅南/北,静安,阳城,71.02㎡,7500
整租·松韵小区1室0厅南,黄浦,新天地,30.79㎡,7500
整租·万乐城(商业类)1室0厅南,闵行,吴泾,27.29㎡,2800
整租·东方悦耀1室0厅东北,浦东,杨思前滩,51.00㎡,8000
整租·金樟花苑3室1厅南,浦东,金杨,91.85㎡,8200
整租·绿洲康城亲水湾(东区)3室2厅南/北,浦东,御桥,121.60㎡,9000
整租·齐贤雅苑2室1厅南/北,奉贤,奉贤金汇,77.50㎡,2500
整租·田林八村2室1厅南,徐汇,田林,56.89㎡,8000
整租·保利铃兰公馆4室2厅南/北,浦东,临港新城,148.49㎡,12000
标题,区名,小区/位置,square,price
整租·中南君悦府3室2厅南,青浦,盈浦,89.62㎡,5200
整租·公交新村2室1厅南,杨浦,鞍山,57.18㎡,7000
整租·银河新都1室1厅南,闵行,春申,50.65㎡,3900
整租·白金府邸3室2厅南,虹口,北外滩,184.90㎡,28800
整租·鹏海小区2室1厅南,浦东,北蔡,61.03㎡,5200
整租·双桥小区2室1厅南,浦东,高行,63.56㎡,6200
整租·东外滩1号1室1厅南,杨浦,周家嘴路,58.27㎡,7300
整租·爱法珑庭3室1厅南,浦东,潍坊,125.32㎡,16500
整租·育秀九区2室2厅南,奉贤,南桥,90.01㎡,2500
整租·童家浜小区1室1厅南/北,静安,大宁,45.64㎡,5800
整租·海江二村1室1厅南,宝山,淞宝,29.59㎡,3500
整租·保利·首创丨颂3室1厅南,浦东,康桥,93.66㎡,9200
整租·灵新小区1室1厅南,虹口,凉城,35.53㎡,4500
整租·机场新村(龙华)1室1厅南,徐汇,龙华,37.26㎡,6200
整租·大宁瑞仕花园3室2厅南,静安,大宁,123.51㎡,17000
整租·浦发香舍(公寓)2室2厅南,嘉定,嘉定老城,89.43㎡,4100
整租·森林公馆2室2厅南,嘉定,南翔,86.00㎡,5500
整租·兆地生活广场2室1厅西,嘉定,丰庄,51.30㎡,4500
整租·绿地云峰名邸(公寓)2室2厅南/北,松江,松江大学城,87.87㎡,4800
整租·香树丽舍3室2厅南,闵行,莘庄,125.00㎡,8000
整租·招远小区1室1厅南,浦东,梅园,34.78㎡,5800
整租·星辰园(公寓)1室1厅南,松江,松江大学城,65.24㎡,4500
整租·万科南桥传奇2室2厅南,奉贤,南桥,83.67㎡,3800
整租·爱博五村3室1厅南/北,闵行,华漕,82.00㎡,7500
整租·中山新村2室1厅南/北,徐汇,斜土路,44.12㎡,7200
整租·东渡悦来城3室2厅南,青浦,盈浦,93.69㎡,5200
整租·岭南路270弄1室1厅南,静安,彭浦,38.10㎡,3600
整租·三星苑2室1厅南,松江,松江老城,89.02㎡,3800
整租·墨翠里2室1厅南/北,虹口,江湾镇,74.00㎡,6500
整租·通用昱祥苑2室1厅南,青浦,徐泾,62.44㎡,4500
标题,区名,小区/位置,square,price
整租·万寿新村(青浦)2室1厅南,青浦,盈浦,56.17㎡,2600
整租·独立时代1室1厅南,黄浦,蓬莱公园,52.51㎡,7000
整租·亚都国际名园2室2厅南,徐汇,徐家汇,111.43㎡,17000
整租·大华三村二街坊1室1厅南,宝山,大华,53.97㎡,5500
整租·东安一村2室1厅南/北,徐汇,徐家汇,51.00㎡,5800
整租·中紫小区1室0厅南,长宁,虹桥,19.80㎡,4600
整租·法华镇路500弄1室1厅南,长宁,新华路,35.21㎡,7800
整租·高行家园2室2厅南,浦东,高行,90.08㎡,6000
整租·东园一村1室0厅南,浦东,陆家嘴,37.49㎡,7000
整租·新华红星国际广场2室2厅西,闵行,龙柏,84.00㎡,13800
整租·工农三村2室0厅南,杨浦,中原,48.09㎡,4500
整租·万乐城(商业类)1室0厅北,闵行,吴泾,22.00㎡,2300
整租·宝山二村2室1厅南,宝山,淞宝,66.42㎡,4500
整租·红春一公寓2室1厅南,闵行,金虹桥,70.00㎡,9999
整租·欣乐苑（东苑）1室1厅南,青浦,华新,54.00㎡,3800
整租·梅陇五村1室1厅南,徐汇,华东理工,41.95㎡,4000
整租·凌兆丁香苑3室2厅南,浦东,三林,131.72㎡,9500
整租·恒大华城天地苑2室2厅南,浦东,杨思前滩,89.57㎡,7000
整租·苑宏新村2室1厅南,徐汇,徐汇滨江,58.68㎡,6500
整租·滨浦新苑一村3室1厅南/北,闵行,浦江,95.00㎡,6200
整租·曹杨七村1室0厅南,普陀,曹杨,18.40㎡,2520
整租·中凯城市之光(静安)1室1厅南,静安,南京西路,62.78㎡,18000
整租·中环财富杰座8室1厅南,嘉定,丰庄,453.00㎡,32000
整租·闻喜路1110弄2室0厅南,静安,彭浦,52.00㎡,4200
整租·海伦大厦2室2厅南,虹口,临平路,98.62㎡,11000
整租·新弘国际城(公寓)3室1厅南,松江,莘闵别墅,86.13㎡,5500
整租·虹浦新城南区2室1厅南/北,闵行,闵浦,76.31㎡,4200
整租·永兴小马路70号2室1厅南,静安,西藏北路,55.59㎡,7000
整租·东苑新天地公寓1室1厅南/西南,闵行,莘庄,57.40㎡,8500
整租·金湾佳园2室1厅南,浦东,川沙,76.00㎡,2900
标题,区名,小区/位置,square,price
整租·东方知音苑3室1厅南,浦东,金杨,99.14㎡,9500
整租·万科时一区（一期）3室2厅南,闵行,华漕,121.49㎡,12000
整租·蓝色港湾(公寓)5室2厅南,闵行,古美,206.44㎡,23000
整租·荷风翠庭1室1厅南,浦东,泥城镇,60.28㎡,2300
整租·地铁明珠苑2室2厅南/北,闵行,莘庄,114.77㎡,8000
整租·海棠新村2室1厅南,金山,金山,53.69㎡,1300
整租·阳光苑民耀路268弄3室1厅南/北,浦东,曹路,88.00㎡,6600
整租·上海蟠龙天地3室2厅南,青浦,徐泾,95.00㎡,10500
整租·达安城3室2厅南,静安,南京西路,116.64㎡,20000
整租·大宁龙盛雅苑1室1厅南,静安,大宁,48.30㎡,6000
整租·阳曲路470弄2室1厅南,静安,彭浦,47.98㎡,5300
整租·陆家嘴花园(二期)2室2厅南,浦东,源深,97.43㎡,13000
整租·御桥花园2室1厅南,浦东,御桥,64.01㎡,5700
整租·延吉七村1室1厅南,杨浦,黄兴公园,43.92㎡,5700
整租·乳山五村1室1厅南,浦东,梅园,33.00㎡,4900
整租·马桥景城馨苑1室1厅南,闵行,老闵行,55.00㎡,3500
整租·竹南小区3室1厅南,浦东,潍坊,70.50㎡,8800
整租·金沙雅苑(二期)3室2厅错层南/北,普陀,长征,109.53㎡,13000
整租·莲岸家园5室0厅南,徐汇,华东理工,123.55㎡,13000
整租·柳梁路55弄1室1厅南,嘉定,菊园新区,55.00㎡,2800
整租·好世鹿鸣苑1室1厅南/北,闵行,莘庄,55.54㎡,7000
整租·永嘉路695弄2室1厅南,徐汇,衡山路,52.27㎡,9800
整租·金沙雅苑(四期)1室2厅南,普陀,长征,67.80㎡,7200
整租·铁路新村(杨浦)1室0厅南,杨浦,五角场,31.60㎡,4800
整租·竹园新村(浦东)1室1厅南,浦东,源深,33.75㎡,5200
整租·东方城市绿洲2室2厅南,浦东,川沙,89.39㎡,6500
整租·南京西路公馆1室1厅南,静安,静安寺,53.71㎡,12000
整租·上海绿城2室2厅南,浦东,杨东,114.00㎡,13800
整租·梅陇三村1室1厅南,徐汇,华东理工,40.30㎡,3900
整租·复旦零号宿舍1室1厅南,杨浦,五角场,38.00㎡,5000
标题,区名,小区/位置,square,price
整租·南长苑1室1厅南,静安,曹家渡,48.00㎡,6800
整租·中洲华庭1室1厅南,浦东,新场,40.22㎡,2700
整租·碧云尊邸3室2厅南,浦东,碧云,184.71㎡,45000
整租·寿二小区1室1厅南,浦东,金桥,44.23㎡,4500
整租·市政大楼2室1厅南,浦东,梅园,72.65㎡,10500
整租·崧泽华城和瑞东苑1室1厅南,青浦,赵巷,51.96㎡,1900
整租·高荣小区1室1厅南,静安,曹家渡,47.00㎡,6000
整租·锦绣满堂南区3室2厅南,浦东,杨东,130.97㎡,12800
整租·浅水湾恺悦名城2室2厅南,普陀,长寿路,121.80㎡,18500
整租·浦煤新村1室1厅南,浦东,高行,36.61㎡,4300
整租·浦江馨都2室2厅南/北,闵行,闵浦,76.00㎡,4300
整租·莱顿小城2室2厅南/北,松江,松江大学城,85.00㎡,5100
整租·共康三村1室1厅南,静安,彭浦,41.65㎡,4000
整租·恒杰丁香花园2室1厅南/北,松江,松江大学城,64.96㎡,3500
整租·安康新村2室1厅南/北,浦东,周浦,84.82㎡,4300
整租·黄山始信苑2室1厅南,浦东,金杨,80.00㎡,7000
整租·阳明国际花苑一二三期3室2厅南,闵行,莘庄,135.09㎡,10000
整租·三义坊1室0厅南,静安,静安寺,35.60㎡,6800
整租·长虹小区1室1厅南,长宁,新华路,35.00㎡,5200
整租·晶鼎大厦2室1厅南,嘉定,嘉定新城,50.55㎡,3800
整租·富丽公寓(东区)3室2厅南,闵行,七宝,111.39㎡,8900
整租·陕西北路729弄1室1厅南,静安,江宁路,35.41㎡,6000
整租·上置美兰优湖2室1厅南,宝山,罗店,138.00㎡,7800
整租·长宁路405弄1室0厅东北,长宁,中山公园,26.14㎡,4500
整租·新顾村大家园A区2室1厅南,宝山,顾村,58.00㎡,3900
整租·康平小区2室0厅南,静安,彭浦,49.58㎡,4500
整租·东苑新天地北区2室2厅南,闵行,莘庄,83.81㎡,6800
整租·龙南五村2室2厅南,徐汇,龙华,76.59㎡,7500
整租·仁恒河滨花园4室2厅南/西北,长宁,天山,247.84㎡,31000
整租·上海春城3室2厅南,闵行,春申,114.29㎡,7500
标题,区名,小区/位置,square,price
整租·南方城3室2厅南,闵行,古美,108.94㎡,9500
整租·虹桥舒雅苑2室1厅南,闵行,华漕,60.00㎡,4600
整租·延吉三村1室1厅南,杨浦,黄兴公园,34.75㎡,4800
整租·海富花园2室1厅北,浦东,塘桥,78.93㎡,8900
